Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Flow Bytes/s,Flow Packets/s,Avg Fwd Segment Size,Label
8397.885279797314,7.765024718643331,2066.9515185893424,6967.391619196413,14.78823147407417,1312.448716561002,BENIGN
27307.133693248743,21.449465968496675,773.3216441015752,2238.2529934172644,45.673918123507356,505.84253237941346,BENIGN
57980.67071817071,3.7060630414071167,1402.3972586427162,7733.520417411814,155.5033172958807,1095.2046027476972,BENIGN
36173.241302348746,47.43721775180158,1948.7961578832496,7423.8937845766795,23.119697142738264,891.4424529863661,BENIGN
147771.02440264143,45.19289471495866,994.0732926526223,4279.636331131241,94.49021319753338,1476.128052613583,BENIGN
25592.93421924056,3.397751080766314,2848.3668382896335,3222.6004586055,121.36558622884077,196.28723369715607,BENIGN
173868.8504797823,42.07727437272166,2939.8309994303368,883.045355929924,175.79101884573254,848.948268825967,BENIGN
48117.328223635806,25.93483453041124,394.233760355033,4729.166281822747,169.5756587158025,913.2542143746055,BENIGN
26175.170309455698,35.39618153030395,1057.706857826398,5607.362128692359,153.09130629088682,503.0427421696072,BENIGN
6970.795664095413,44.45962729561118,655.5973266271669,3237.9326996204163,82.1311542796286,127.61267638771793,BENIGN
144464.97584281856,29.27174986680723,592.8972028490609,3254.1761894379497,29.307601614117118,135.0305313904695,BENIGN
55040.26545801569,6.700027913946843,1493.3003214813073,4590.758011807287,134.26021260201173,713.2099980489189,BENIGN
104352.22800186608,1.1263519138427265,1708.9282400792415,231.99492629822277,37.07643587520606,1057.1622567992436,BENIGN
26765.12910107037,25.34915508032088,1299.9300401688936,7663.348512130125,112.70158219831454,1068.2531315565034,BENIGN
197132.70503106862,47.51237447409365,846.7624243681877,2326.346599702708,196.15495831020553,320.5965835994268,BENIGN
29450.024118641282,29.0584717090466,864.7198597907734,1135.717985533352,110.51164538564764,1295.4798830483323,BENIGN
85325.55569516626,19.27401776632323,2976.6993427685634,53.852285115377306,129.46581658482904,603.1138933964327,BENIGN
171071.65295522084,2.5151788369647545,2774.0850270111414,6856.56341567185,135.8375189113186,1448.6897788402816,BENIGN
52752.95495367933,45.83399144663181,264.6605693284972,6907.026932639356,166.2472831774255,230.14987357291702,BENIGN
57059.49814250381,17.030676382044067,1983.3899299085317,771.4997700965038,87.56115494330271,1264.4947660350938,BENIGN
162657.40559869292,35.53409266443971,1392.357718155139,1226.40801008152,100.00447030944704,1368.0069406734447,BENIGN
58301.23315244247,35.01762290346178,2078.8897277095193,3588.738827749566,36.0184307709934,1244.6527576469732,BENIGN
5559.905663488531,13.440274907068646,1807.0036884000383,1493.7763427998616,123.3212976597629,1224.731243327545,BENIGN
88443.17549554021,4.125097816575542,2672.1871042439557,5889.210883325687,59.85584325855345,580.2864221831209,BENIGN
7444.365887302623,19.865018554920333,238.28541029492203,473.7375681887215,102.01732502885122,1087.2140736782012,BENIGN
182409.49534672653,16.539419678022796,1074.8098196908084,4402.17756576307,153.54488150846967,894.2590550562726,BENIGN
130153.57871494807,35.312563544743966,2957.0626122957306,3068.5046052600937,4.4964110317153345,671.2499492609545,BENIGN
118687.78191314223,41.169342287332114,579.5646330122256,3724.92240470109,113.21918979029026,1490.080842317299,BENIGN
44309.9546181608,11.89982545219206,416.90698093967575,3403.809370387858,35.515558444827256,478.25479412897266,BENIGN
141489.5061585841,26.883322419045673,2197.7571377617032,1233.7418684518827,56.597284616986876,654.9273919504092,BENIGN
137064.65551727742,2.989809022019921,2341.208073651692,1770.0490676154127,7.907942737312586,1360.1198937668892,BENIGN
16790.396915446167,11.498535323739633,2029.9297011169942,527.8135142943084,34.72308927699454,476.17192189863476,BENIGN
176765.07350806164,38.32631866078207,2337.539653129379,931.1317466395792,197.3392492641432,279.8608446650944,BENIGN
117985.60577131207,39.87651770396455,2093.41585339579,7823.37963112713,199.70602947866308,506.3996395240585,BENIGN
159531.04180252898,39.04381870913836,441.88121957596326,2245.496625301243,144.24973605803984,1153.408815026579,BENIGN
56268.24406512462,7.9770083244252366,1840.3368165363809,2463.134059323118,122.75951409946752,1298.189773971263,BENIGN
28799.320951923557,28.000701645952446,2339.554980376216,1025.5795801526472,155.62438366675374,224.8007821762,BENIGN
141977.66677142298,21.712712307725763,2601.929154720425,6043.761993929044,179.4143001648472,955.2662607477503,BENIGN
159807.1238197566,49.58282854295943,768.8563183437747,7393.901053396383,104.34170685351623,876.8931440564298,BENIGN
80276.53905576182,33.04942358385847,417.19505237807414,6320.106791162541,8.021515884122543,1023.0688111392458,BENIGN
9619.993686680693,46.824902478390726,2352.0277130044356,4904.800477179033,142.1697682954305,1026.3211744225862,BENIGN
164559.53480750357,8.122164945413441,799.3831013055695,6507.730995728504,196.9358979124121,1441.633157183801,BENIGN
45188.31173443593,23.092790381911225,134.5112558298265,3239.7995611335386,52.3525382384203,559.0020601345045,BENIGN
71111.2286700102,38.80877240518756,2482.6321484019404,6877.3838670946925,93.2296475267589,491.6643672995215,BENIGN
127505.0465165404,19.02502867348973,1537.7337560801457,6390.165608609074,72.89360580920496,896.9644115834283,BENIGN
24491.17024620403,31.99291631152869,1006.834071988129,23.77990760798896,78.70303135174281,678.3625813036729,BENIGN
19039.174397000315,26.073406446309374,73.83015148538553,3907.475137990961,144.55859878119603,742.2061521301127,BENIGN
10012.235457178482,49.60454105168162,144.56923633552515,2124.286442873017,76.30247356145397,159.75887064646963,BENIGN
183744.7727466938,9.519754463209082,2386.1648808584723,699.0010017778868,188.2757409662866,273.4687348131739,BENIGN
65719.63513238785,46.83208607117626,1489.5294194959988,6771.10638155472,158.14203229894852,1406.939908693721,BENIGN
133828.4689478407,20.676976736361542,483.17726591752205,73.51797756596723,6.501757992451329,158.3396904049753,BENIGN
197900.87355845972,23.93165535248743,1101.1766566570936,5844.006381422329,163.89122752471124,909.809653460094,BENIGN
135542.904744579,26.901492300808968,529.3032367110677,7905.655046767517,154.79862706529306,1146.5880417857618,BENIGN
107393.4851919551,14.002960922245412,374.1293974139444,3861.337935982823,103.78225194786548,77.0834809547916,BENIGN
106579.38703586151,48.219214687928854,857.8711491954651,2976.2118342320628,99.8666619525363,380.7573330240741,BENIGN
78498.84394883258,45.66287305650468,1666.5453004886963,4850.60530625296,167.26985378992373,602.983724423117,BENIGN
121957.03291124164,48.67234991035677,661.6195591241916,6439.535642904901,85.53227254344395,789.8171237788827,BENIGN
191964.32096141233,49.849059038266624,1057.2664006029106,1929.613430264478,32.733006315366396,551.8972244481511,BENIGN
158668.58657117048,33.82020466386763,1454.6754165111206,2013.1044189367544,63.266867736957494,994.558931734632,BENIGN
87724.1903214813,23.13258929448149,1283.2880279821295,4861.352332553906,53.77527826814038,386.01242484102625,BENIGN
69826.74166134399,42.68596117331894,420.7382853990173,7519.6397686259,136.5307469006386,96.69542845778736,BENIGN
177288.64827650867,2.166439013980589,155.042281186229,2394.53540631252,36.59579665812821,62.26231317828598,BENIGN
31478.23599718579,41.885798190961665,144.9578317688592,3020.2697591998144,129.3097148501286,557.5372972074733,BENIGN
170669.12510803883,25.367015186339327,1076.5298933624872,7946.733078667713,93.7274225054886,580.7944308397159,BENIGN
54739.96846175481,33.98778132708747,2167.6541524704753,1418.0151000000612,168.0925249529446,1425.9899290366232,BENIGN
144547.70097630395,19.328257005782874,428.51568423864114,624.9756653186795,97.51474990027612,124.48422602914027,BENIGN
162213.01325109185,19.06253453947398,2369.4611444386996,4722.144358656043,186.0309829793072,823.2936865946607,BENIGN
98014.32086637715,2.5541404877334983,2158.395955568957,203.89323748884763,180.19335644923197,892.0511725399386,BENIGN
42495.375347743495,21.765682091021652,51.67273302140912,1451.6615178858333,37.87222824170054,1066.9560171327162,BENIGN
169729.7099751632,21.009355575547172,119.17370402626153,4981.45135371684,137.54710411802483,979.7778242025512,BENIGN
76664.12728539637,12.014763991535492,617.2983179926329,5279.504081523751,43.71032507503427,71.7208709624777,BENIGN
67532.65079409126,13.118840403448605,206.1178967097317,4088.2977446844816,164.8375569398611,969.8750497089768,BENIGN
104453.15555892073,29.622839441683073,1612.7755916001056,3076.1468893727724,127.50890775277726,524.2386331676142,BENIGN
89841.81701526395,16.57080068443565,157.2966939169107,4613.818699530568,59.52942116204858,1172.9313043408347,BENIGN
138195.18232255123,41.682343541847196,2415.8316804663773,5150.652166735577,50.57560204831778,331.24615603540667,BENIGN
31753.572632669748,6.457870235996258,1499.167724079599,6429.821549870288,86.48595335404057,1091.3361388471383,BENIGN
89959.48253933522,29.304602382177137,2194.744925350534,6344.079117396681,160.34387132076506,960.7132805122478,BENIGN
178881.85318891477,8.842191629816014,2262.07955077009,5321.758116464433,159.43616019885087,999.2988748715638,BENIGN
12032.228340746464,26.88379071911228,1540.0212614238887,7154.918339995441,7.641868885432158,313.3646694060781,BENIGN
94180.97496489865,28.074748460565615,2779.0741137102596,6705.821776227396,61.15515587870912,1023.6105619187457,BENIGN
133803.73344511597,32.47258663976073,2971.112690611712,1074.6356056613422,85.14734173047381,1121.2489084443575,BENIGN
178103.66197318715,21.94382241637179,1103.2754706030557,7653.868736174632,117.5308206754044,764.7507761824401,BENIGN
120788.31425196926,25.964259571333468,412.5578551377313,7135.0209955201835,30.75587475412511,550.1265835020652,BENIGN
165774.43289166907,9.866678187983373,1115.185008797686,2574.208164268599,67.72132108525604,299.83898297497325,BENIGN
48424.74869706086,23.687752137080153,701.1275351622395,171.27350467024525,177.23380709302378,477.5431561594664,BENIGN
73797.84006443262,19.278489065620235,1611.7767745027804,4835.7678145987165,95.83295516931626,1159.91284193163,BENIGN
188715.7934159683,33.64042412806608,1160.0272997071083,3512.9564391624403,149.08450198264444,649.5370433466082,BENIGN
177765.14705307383,22.306264451327817,1462.130266288901,5999.037634063194,97.47092279277165,1071.907068470291,BENIGN
113800.83162429738,39.18774089803079,2299.0352251849645,4201.552118423894,93.53153270369225,1125.731507997821,BENIGN
97720.22586999481,21.873612830110915,851.1020846438823,621.1585776550648,124.76317949161731,1030.805122738977,BENIGN
92958.14133361941,12.552787475723974,1630.9251849335874,1965.0524878356591,52.61353792573389,1029.8953301034458,BENIGN
16463.984005568127,14.410747228970646,1032.0772980129177,7061.3648114509715,50.710617761943745,939.5638142295143,BENIGN
179013.53527153053,3.218976029490192,2363.4841577971574,311.1406687632503,197.8814171234302,806.5276493477475,BENIGN
164539.15414099043,27.456021719444593,1933.0284319267812,5895.990658492314,173.92940985452523,344.85602909318845,BENIGN
93968.97322193408,41.713163311115764,65.17400231140778,2342.6286285319443,147.81322439347926,1273.6368771674643,BENIGN
59490.79468029732,38.68647363406094,1993.7519696714462,3626.592026309552,28.291763272051117,1448.5404083821372,BENIGN
71869.51825317346,22.4516838505851,543.6795438770837,4252.733400973752,7.014717525768566,731.7370544642395,BENIGN
29016.314245213445,10.609897402081097,2184.4424190009963,2008.1500448845363,35.9070883352215,1403.8638084739043,BENIGN
145748.9995546159,43.31073772157519,1719.322453862556,5219.163939551326,187.6084619369965,1497.1121343215282,BENIGN
113550.62202819725,3.782270668208352,1228.388726060597,5550.603322602031,163.44166427954858,760.1221141235817,BENIGN
50650.16745085451,20.56191353492221,2094.436630453485,689.625242569493,105.0921264852267,1103.071738199954,BENIGN
126486.0865551495,42.974141976813605,2575.5161261715893,2997.6773360528505,193.78733768230708,987.0580870807524,BENIGN
195949.89177972006,20.265657682805625,2345.0813930317368,5957.574636638269,30.1698384775579,401.66133504107603,BENIGN
28867.051417854942,6.7758980670910365,1654.3226586528463,5775.884103130644,112.27093756120134,127.80879900621905,BENIGN
94404.57707193891,14.03152551694401,2179.175187968208,4361.380717802861,37.461203153343256,712.8316480912179,BENIGN
101360.97007981471,30.40144264540447,1265.1870810025507,6223.621491145433,61.979292356056874,1193.575196250632,BENIGN
37525.45669564147,8.449759477033972,2375.517319826861,870.0826953883476,188.08686877368189,528.1939142731635,BENIGN
108658.14114447638,33.09183101527543,2493.9935992035416,954.5080300777952,173.78742479318802,1189.5917585181855,BENIGN
123165.56541687755,22.469934628763042,446.3897571541402,5263.339509367795,21.25795834048663,1002.914422026656,BENIGN
35682.18506960658,17.385085540205573,744.572824398081,5549.737604482079,50.65921730662676,1061.5795466173256,BENIGN
35171.1603067309,12.805348545635029,839.1666625535089,6518.0695740153515,119.30698644682806,471.46687926344157,BENIGN
171987.99954858242,41.343169306978766,531.601888186991,1456.4846534083238,13.209204680824053,736.8682312939876,BENIGN
65720.55015065875,20.437023425706677,1201.9036204163654,4139.00555885453,110.46684482293604,321.6534720363127,BENIGN
127915.01048033303,37.18548401470515,611.3783058908523,5290.042064113303,117.31379572300811,415.075960434806,BENIGN
127220.74975666676,22.577404439231838,1802.796360342764,1797.3595948938303,58.90246908476144,189.38406205307786,BENIGN
168638.32073861384,5.501492157452192,340.78171097694315,4140.253646095986,59.33147304489955,242.55370506653958,BENIGN
149279.45309014706,22.58479278319576,838.9606929591989,5111.175744880862,46.586774485244085,363.1394101860046,BENIGN
168912.4045204642,25.876701207052434,2009.941112001216,1723.4515967066657,187.19959766901252,895.5372643812052,BENIGN
126916.8839818798,23.434267481175464,1219.6935644747136,3010.75164789863,78.38535699911641,695.3440121486013,BENIGN
92644.14630022882,40.99584387566536,1287.5297158860867,1738.5470929843068,117.46854355966418,444.3928980944093,BENIGN
81745.47165604956,45.63171610310844,2401.858748756832,7224.513806384503,61.01334027644939,1300.0019235326722,BENIGN
78910.80449897998,39.552155085340665,2954.15419774132,1902.0230666206342,140.83013687856595,816.21267553246,BENIGN
86586.65409228577,29.556313208337027,1712.6006384324703,975.4686616265178,21.186812940669864,1389.2776420355428,BENIGN
30215.30416998521,27.531048067189644,274.03882753227896,290.890939101878,15.25666707583813,974.3495456796975,BENIGN
87671.88234561757,32.586185476059285,344.59280370196234,369.17824456668785,149.11246835579536,82.73413900135196,BENIGN
80941.75690451113,15.103684525529351,2906.7621372070716,1540.7740173848672,145.60692370475462,1375.404995062601,BENIGN
11741.474347055137,40.78049546128557,2050.535341735476,4869.586005342549,53.73526589199179,1294.74720338039,BENIGN
58650.4972886363,42.985560702579384,2267.3085902681055,151.02249734387001,71.65429583221298,974.7905608044948,BENIGN
151621.8600743423,14.093640995909697,2040.2607227492026,2301.083958809606,191.49483976523163,830.0739202523779,BENIGN
117699.38642487694,45.238092198863804,571.6681010176537,474.75346167316167,21.76172870406755,712.2135455787625,BENIGN
162202.6618674259,42.5879034755917,1367.1519960412954,3235.2335746903495,37.44626624278753,754.3317779042376,BENIGN
110824.16865424915,21.799851606643003,2402.3180953533224,398.12813526056226,86.57763462967341,1167.6777228129836,BENIGN
171546.33426767716,45.54100990254453,2604.434370308537,4864.258795200416,57.1376823050495,798.9239073965075,BENIGN
160233.08442233477,6.901510696763898,742.5131236492613,5510.5098814969315,130.15270117780923,313.4755661315145,BENIGN
24165.49117773819,2.371341401236118,1804.046900868109,5853.387021653671,138.4297428663902,143.7756967291095,BENIGN
195516.2417631185,18.045474454108664,505.021632105822,1802.503755183578,105.75122869412894,241.70823785257795,BENIGN
7875.752145759114,28.706349242539904,2876.499544440385,6949.316294074329,122.6282629791512,422.075196725836,BENIGN
121383.41739627562,18.220688112110444,786.5246954177633,5525.402456974102,87.25074557204863,589.5371348731776,BENIGN
159539.74431676866,47.16131894989662,2190.8399806675343,462.63525220556494,152.31706349130803,1345.0790575323006,BENIGN
69719.35727092618,13.480801223702109,724.0943149114889,3531.7260025244022,9.377601071407677,404.28561436752193,BENIGN
121721.10949794578,14.779456286041269,1863.5196709204833,6144.374382046125,63.26537599452029,520.22192352365,BENIGN
75613.89351525242,32.106553014697894,1991.4223487870631,2494.042474494636,137.2015782375839,381.14093691855436,BENIGN
16819.920126462872,1.1893302347437018,1012.147186226068,3058.6546035190454,66.59937646720111,845.868218936832,BENIGN
6649.996222419526,36.65029556537536,2463.7482416611115,5040.534580099377,16.628520808146938,948.604842664061,BENIGN
23498.095871681722,19.4960046715647,2660.6978588124534,453.2922321260234,69.65767226488829,826.2636459319114,BENIGN
24189.870853409124,48.90964551452151,2571.0069935518254,7735.810973658259,142.587459585944,1430.6735777523938,BENIGN
124123.50659178125,34.87946205845768,1019.1627296155633,1404.1032747717256,25.274988185410233,1493.344345421939,BENIGN
107543.72003769009,3.5585327990348112,2243.247166677456,223.10927717362,145.20164147811926,1265.850225320011,BENIGN
93815.3435337627,5.538762628356707,1696.0926344129036,52.53062650295783,155.31568755515755,1219.6264486420353,BENIGN
139924.68774247143,5.320237239283769,1794.1798404963545,3202.4394562451716,127.42484814011708,587.1159985194363,BENIGN
8281.096717427437,47.67849073470524,1453.178252365047,7075.184390148268,49.6025756630707,894.8882488732777,BENIGN
57841.77887606753,34.5185255196618,1816.77299798786,6559.899012951252,161.25377608181722,566.1202832863946,BENIGN
156591.58260108743,21.95269435715785,441.53630778581993,7297.245928015063,43.674057853914604,1189.4724184901847,BENIGN
182445.53577083812,10.823651804121521,1250.1878100276676,4274.920731437903,181.25836948209874,307.43684029224386,BENIGN
90475.63626632841,43.80834757535436,565.9084154843201,3595.482408662563,141.62249412927434,372.007268584286,BENIGN
20889.37612700094,10.876240455895681,869.1123716754203,3093.029199093288,11.889265402764883,115.71946205324474,BENIGN
160752.10414955515,35.627281607315055,418.33102632951596,380.8804255725338,160.05813661367094,936.873129606709,BENIGN
177608.23448818305,38.40289371572195,668.9869914571793,7277.074837878177,101.78027453162157,1051.4950926560982,BENIGN
85663.7527852753,15.438148353915006,2354.510597131639,3974.4469773549727,91.07713036629723,64.84169217318546,BENIGN
52454.27451445402,25.74082212136147,1667.5159280459038,3645.988774101566,84.68172734699887,795.5315001517208,BENIGN
13574.475303474332,11.9264748336013,109.98363079621558,4126.188221242797,121.71938322174246,602.6993354252744,BENIGN
237.92185376381155,1284.8338884857305,933346.7686208609,49263231.80352447,590318.0283572009,56.099265248584544,DDoS
12.628333053594375,2506.0266022976293,1230370.5373450492,42949866.93519227,845561.1609420762,75.01857647173442,DDoS
15.521140956605485,982.3725381735516,1974355.358764796,14386964.711971542,397575.183382638,31.100471369552473,DDoS
186.4425205190381,3401.66077987129,558337.9164775009,18866875.365293175,918079.8840380703,59.54528181592183,DDoS
177.90001751934943,3107.499547835648,502307.95982747345,14149276.727823062,665904.0949870108,22.735348475114442,DDoS
249.49591687640506,4088.3425670057736,394930.16970031627,33137371.720987815,813001.3586849849,51.86885805746745,DDoS
178.08779985805097,2357.740506762926,1394416.2179008604,32146930.587836526,309335.86861539254,64.49235542634678,DDoS
284.8618777488589,1537.5129585321392,925734.542965895,26364040.738879494,473821.89630777086,22.04250687140858,DDoS
95.0010080280922,4214.697724331627,807782.3631448358,48309098.54135513,914136.541153138,40.019923468552065,DDoS
119.97850051503526,3516.7859910074467,447976.2295902939,23877626.764795642,98350.77297678747,72.67741912351936,DDoS
293.32472528437205,3592.20398748488,1787719.8359365098,39294258.51272998,433782.62788502156,33.528787748002316,DDoS
33.14974876816166,2734.8059427504586,914187.4186836523,33075708.300245155,791302.7251511441,63.37247326374178,DDoS
238.9755511056876,4404.697351456991,1235001.9573983415,26150154.537161082,756623.9556691018,56.73429643564968,DDoS
4.459045683471648,1293.3608358633721,269432.6776704304,2583707.8069642163,859041.6892308979,29.821259957569694,DDoS
146.46746157160234,2128.1217216940186,260545.82253555712,33046003.679096512,752420.8179448061,64.50245083890988,DDoS
46.86729887323367,4021.9163439911536,181341.3562447918,32308456.671673156,949737.541710556,51.92485958193186,DDoS
180.05964941469145,838.2123294496696,766324.8576346724,6681262.732331132,523346.57758254354,26.721548043576995,DDoS
239.65282094264057,4078.9255664778307,972128.8742742277,39897791.28035296,643075.3450106265,76.9622841959162,DDoS
10.879648402855496,1892.4570595080334,526927.3914260118,23616207.130529586,855320.4706322153,49.51772174861205,DDoS
49.96804525093183,802.4177553457614,731871.1364607537,16545227.713038031,716606.4023635298,64.7048500881802,DDoS
103.44050396740883,579.9175305690994,62207.066346350985,41285989.59937531,146953.8829299857,33.06201593154413,DDoS
77.48389079084652,4246.537850017924,734622.5072597199,17496862.495142274,398646.62996505207,28.23099256426113,DDoS
115.58274705207027,3937.354619003051,282384.10292015265,31281614.168549404,574961.2584152785,64.47840656779512,DDoS
285.6086216454181,1582.598457869679,300349.7328290846,31086782.672096368,766981.6666684904,60.42945071350292,DDoS
31.260632104631906,758.5385083398954,58786.890242006455,3113896.1373767145,566389.1903776446,36.44646126223355,DDoS
127.56135049106585,1386.7252449810467,1407942.1038269585,21430264.71344844,788671.7793146023,64.77700613094294,DDoS
137.67032011066726,1222.3406513296436,1866003.3593962989,11527548.121631844,845729.0026397626,50.299535661110156,DDoS
84.82227349691965,3718.6671281225513,1262013.8436617064,10378747.764102265,301871.85678042204,40.91583539884438,DDoS
84.27346074858335,1234.702804913204,237594.00125942382,32920613.487046886,635293.2645040078,67.21350904877963,DDoS
214.71089636304688,1237.2729044846005,1979816.426315383,1064794.7666448085,579254.8586067439,57.00696485253248,DDoS
185.73530895264383,354.88703599450594,1952391.083209201,48469409.421617575,265951.3900221244,50.436101958319796,DDoS
244.03677390021278,3064.9265038856865,963057.344532103,20071854.797238644,515384.18477498984,66.3864258050578,DDoS
122.11689352093761,3507.1018316293153,260344.97589227706,15290774.658022802,571139.8703402816,52.689701588360556,DDoS
182.40659706692225,3336.754250950803,1455441.6538120487,46038732.79690414,826472.8814455713,76.31206597601532,DDoS
268.1828540640928,2929.275949549177,1924862.9987427024,24590271.034288824,487939.9059101663,69.08334156724864,DDoS
255.54721304319926,4837.159754436009,1568464.2280704507,30909099.94852125,126870.18335215197,41.491254364411816,DDoS
276.0869943574877,2469.144858450023,1267195.566413413,34944612.05752959,512931.1603205968,47.895155032775506,DDoS
81.42353173593925,4328.655238981927,1241122.2096236004,43634858.03748094,846053.3971576111,77.4399841217233,DDoS
295.64093417510395,3300.847569811226,1956940.3227009762,6922228.495944276,592692.6797111683,73.712263687635,DDoS
245.10058472595355,603.9773153016129,192582.70679855044,4541832.36505517,352921.966317107,31.471132258058688,DDoS
238.64753400634967,4088.424612685228,341634.238201721,49688683.82456959,924922.4005850455,36.45822996940093,DDoS
200.60600168663913,3005.0650001111276,1670082.3172423784,939748.1804904896,197868.81539475868,41.86523116171833,DDoS
294.99712403824753,3336.923164762086,332970.50662353006,35555640.30394378,360533.76986863714,72.79094216863423,DDoS
133.02740518589763,1065.091690994489,797428.1495116077,30747735.416951742,465277.956098101,75.64503871371585,DDoS
222.7202521239608,2299.9524518833155,598923.5493067632,27851275.574603762,751078.9935295825,68.14041444815595,DDoS
209.9445751085679,4426.795876996564,524717.1970587668,39398483.97941463,843959.4525194729,36.54250676361573,DDoS
219.8945830276726,1234.0697268143135,100157.80466143202,49627410.90795521,105632.45243293946,73.2238883981139,DDoS
225.68797943660775,200.59955137852955,1154189.9638928818,2820848.163949406,802434.0294404149,21.97286755644191,DDoS
58.0360114452428,1436.0418181638802,832417.0656252488,30919259.385837425,734501.9944881301,45.368208853431085,DDoS
105.36638944101828,2540.2037560467775,1125600.914642172,35980494.59268301,899919.6895712256,42.65771793990426,DDoS
118.28394475194557,4142.134607849222,643791.0026701321,15643995.65556442,905420.841284265,52.11437635427443,DDoS
224.65194438000867,3287.7963227520845,1885848.667355812,44696638.55358609,788649.280727426,53.638433434089734,DDoS
215.158144740072,4611.504650994444,1203127.0248709784,23121145.65176074,230692.55005050267,33.524269210607535,DDoS
250.17649536548006,2386.709271813889,1924353.7407379204,8641683.866621362,348177.93132324814,32.27334216714537,DDoS
236.7672282092105,2075.9130701937793,732511.6108043843,42793186.89300485,939503.7139060731,68.21399550752932,DDoS
179.21412993743382,1310.8074396594236,54464.59782532808,47174818.21101987,618264.634861165,24.571807870390614,DDoS
42.84459745974531,1246.6999257876998,1573467.851676759,5425988.459252808,561822.6976698234,49.597162631722725,DDoS
191.00112251047716,3733.32750563869,1663388.7663932522,37708202.924150385,919923.9680417986,31.49878439586074,DDoS
266.23072580760623,585.7237906174838,164471.62454065523,11143203.848678375,880488.6453946814,39.174033507258656,DDoS
193.30913465352964,1365.0252071984414,1269469.995501522,832749.7746165742,741121.3456505619,36.63766515032049,DDoS
268.7923021447448,4452.297245792623,1338984.8407282345,13400384.232826719,888139.6889515663,62.511333556832234,DDoS
299.7168524229329,2969.219926878334,334181.0407427523,42818036.84342697,158143.22833570978,47.361236197672966,DDoS
108.40146767403635,423.6205235279948,1127422.8780625332,7488601.900794751,769666.7682699127,37.96651006676622,DDoS
217.26361861000743,3580.4242319829705,524237.8173258901,6968109.708423799,967358.1920870246,69.88111987881231,DDoS
162.4476311475511,2632.0753652149588,82080.82124880652,37082861.456907734,96527.95266733418,25.14770847744812,DDoS
137.0365684117415,4301.704291990475,1740476.6262334296,20614802.108949587,261893.36920110247,65.98163872841842,DDoS
72.72025652904588,3475.682588198062,1008805.583891605,7850060.590462799,804269.969422148,34.89876547401787,DDoS
74.52846420278337,221.3436222933854,1574313.2467758867,11885018.635867503,544044.8062091197,75.08115335760695,DDoS
56.306713741231334,1187.5476184396189,1459641.412846762,39832795.28678742,132287.43681419827,20.333545122172932,DDoS
189.8135684431835,1438.225762711736,1987725.2589783317,31351805.107871972,304560.1276982201,53.399800241560364,DDoS
43.473875896287815,3570.7149879759204,904009.1376073267,38165974.24204168,357856.61992651527,57.33589904165563,DDoS
129.98455447529818,2644.7080528164524,883723.6831764963,5339775.329907866,355009.58575365134,54.63801995881403,DDoS
157.47663854238604,3787.747986037583,599423.355749782,23176162.00106077,883789.1119953902,68.90091753194075,DDoS
132.03210867950196,2661.7625541606203,1269037.0661362687,39956759.41367594,678934.6344901393,26.729840485028674,DDoS
256.6239245287011,1771.4461313436846,997919.3760828042,13656741.167987335,748171.4144505613,44.93336025755505,DDoS
133.50763857836424,697.5711042017089,1471084.188176254,8874853.934613414,62891.58444412402,71.82420638119842,DDoS
25.76679579632648,1172.586073609934,745197.8119607832,19398302.74395101,456136.4028124102,73.32411731173946,DDoS
297.66766281062155,2123.744385659272,305147.2461381855,17002308.705019645,351929.5966622506,49.90066419432593,DDoS
253.6500937270036,2846.9806792725376,1731749.1316329357,9680902.554669078,859329.1321281651,53.478013632204785,DDoS
198.35300213639394,4705.459535314989,1664691.5368311352,47720273.805134796,956176.1712238591,65.83450642939403,DDoS
227.14076262177363,1350.6568499192056,734450.3648757013,24413371.02549429,452173.807107655,66.77662365791849,DDoS
39.329019226698385,3397.207709344082,1396185.8491483985,30599779.62744127,974407.5838427338,73.28487797035166,DDoS
230.00852343684926,932.2203751678479,1010185.667237443,6494791.983104955,63641.24384157971,70.63144395098257,DDoS
63.11693357191644,3626.0149852272034,1533895.5894056454,30696736.862509888,359433.4339981755,44.865398771857656,DDoS
147.20386274261875,254.43621029109931,810758.1188957992,27988473.313818954,786184.6190334525,58.985199588299395,DDoS
54.21685400796079,3348.4157596621553,1094496.5090128977,46630501.724765114,392094.6489512814,48.99411547170404,DDoS
226.38170433532534,983.444752229717,162741.4029262571,20909681.653066166,924914.2138590205,27.077687985207902,DDoS
74.53423027322162,1065.557342627952,391074.46409675863,39212073.973572746,257541.647873224,69.30085520030376,DDoS
76.70931712901613,2882.756639909971,1574442.9351614509,15556958.43387504,805883.3909617052,56.1058117820304,DDoS
33.65748245274942,2001.9754203618195,794052.6902371111,29157547.638230085,241617.13978239815,23.480312228354755,DDoS
216.46133063219764,2462.264722644014,118455.57724770084,46385034.6635878,237249.6717891958,60.61209674053835,DDoS
89.45754460348248,1682.666636270038,376890.757138296,31441029.882565368,473461.89046411065,36.98606215382611,DDoS
155.96572394738826,4776.6418377359605,852616.1625669483,35702354.84644216,947693.5589138159,24.155912523000843,DDoS
100.34082365274473,1595.1492803930662,1449930.5586827053,43861233.997528225,606182.2138072308,56.39533488101868,DDoS
232.63567638784775,2801.8276387303995,758795.8315241004,46308505.98378558,653281.2501299011,63.93251924775461,DDoS
